state,x_i,y_i,z_i,x_j,y_j,z_j,|\braket{\psi|\sigma_i\sigma_j|\psi^*}|
6,0.0,0.0,0.0,-1.0,0.0,0.0,0.0011764330607681496
6,0.0,0.0,0.0,-0.5,-0.8660254037844386,0.0,0.0036494299049727908
6,0.0,0.0,0.0,0.5,-0.8660254037844386,0.0,0.0036494299049781615
6,0.0,0.0,0.0,1.0,0.0,0.0,0.0011764330607717038
6,0.0,0.0,0.0,1.5,0.8660254037844386,0.0,0.0008526383719533223
6,0.0,0.0,0.0,1.0,1.7320508075688772,0.0,0.0013942053226942092
6,0.0,0.0,0.0,0.0,1.7320508075688772,0.0,0.0005381696749341839
6,0.0,0.0,0.0,-1.0,1.7320508075688772,0.0,0.001394205322698633
6,0.0,0.0,0.0,-1.5,0.8660254037844386,0.0,0.0008526383719486275
6,0.0,0.0,0.0,-2.0,0.0,0.0,0.0012733515174189064
6,0.0,0.0,0.0,-1.5,-0.8660254037844386,0.0,0.0008526383719525218
6,0.0,0.0,0.0,-1.0,-1.7320508075688772,0.0,0.0013942053226952205
6,0.0,0.0,0.0,0.0,-1.7320508075688772,0.0,0.0005381696749332094
6,0.0,0.0,0.0,1.0,-1.7320508075688772,0.0,0.001394205322696433
6,0.0,0.0,0.0,1.5,-0.8660254037844386,0.0,0.0008526383719488513
6,0.0,0.0,0.0,2.0,0.0,0.0,0.0012733515174203117
6,0.5,0.8660254037844386,0.0,0.0,0.0,0.0,0.0036494299049729005
6,0.5,0.8660254037844386,0.0,0.5,0.8660254037844386,0.0,0.005911459501536995
6,0.5,0.8660254037844386,0.0,-0.5,0.8660254037844386,0.0,0.11793667449324217
6,0.5,0.8660254037844386,0.0,-1.0,0.0,0.0,0.11319689415630538
6,0.5,0.8660254037844386,0.0,-0.5,-0.8660254037844386,0.0,0.11787937600430895
6,0.5,0.8660254037844386,0.0,0.5,-0.8660254037844386,0.0,0.1254951556503391
6,0.5,0.8660254037844386,0.0,1.0,0.0,0.0,0.11684062475157816
6,0.5,0.8660254037844386,0.0,1.5,0.8660254037844386,0.0,0.0983519944418924
6,0.5,0.8660254037844386,0.0,1.0,1.7320508075688772,0.0,0.07982433523098095
6,0.5,0.8660254037844386,0.0,0.0,1.7320508075688772,0.0,0.1001365857898087
6,0.5,0.8660254037844386,0.0,-1.0,1.7320508075688772,0.0,0.08214362633730968
6,0.5,0.8660254037844386,0.0,-1.5,0.8660254037844386,0.0,0.09931155934229746
6,0.5,0.8660254037844386,0.0,-2.0,0.0,0.0,0.08041874757677892
6,0.5,0.8660254037844386,0.0,-1.5,-0.8660254037844386,0.0,0.0989248287500285
6,0.5,0.8660254037844386,0.0,-1.0,-1.7320508075688772,0.0,0.08115146078102166
6,0.5,0.8660254037844386,0.0,0.0,-1.7320508075688772,0.0,0.10006508876909731
6,0.5,0.8660254037844386,0.0,1.0,-1.7320508075688772,0.0,0.08249538976006103
6,0.5,0.8660254037844386,0.0,1.5,-0.8660254037844386,0.0,0.10160603438309129
6,0.5,0.8660254037844386,0.0,2.0,0.0,0.0,0.08130133205617567
6,-0.5,0.8660254037844386,0.0,0.0,0.0,0.0,0.0036494299049786697
6,-0.5,0.8660254037844386,0.0,0.5,0.8660254037844386,0.0,0.11793667449324217
6,-0.5,0.8660254037844386,0.0,-0.5,0.8660254037844386,0.0,0.005911459501536995
6,-0.5,0.8660254037844386,0.0,-1.0,0.0,0.0,0.11684062475157249
6,-0.5,0.8660254037844386,0.0,-0.5,-0.8660254037844386,0.0,0.12549515565034233
6,-0.5,0.8660254037844386,0.0,0.5,-0.8660254037844386,0.0,0.11787937600431025
6,-0.5,0.8660254037844386,0.0,1.0,0.0,0.0,0.11319689415630743
6,-0.5,0.8660254037844386,0.0,1.5,0.8660254037844386,0.0,0.099311559342293
6,-0.5,0.8660254037844386,0.0,1.0,1.7320508075688772,0.0,0.08214362633731451
6,-0.5,0.8660254037844386,0.0,0.0,1.7320508075688772,0.0,0.10013658578980697
6,-0.5,0.8660254037844386,0.0,-1.0,1.7320508075688772,0.0,0.07982433523096957
6,-0.5,0.8660254037844386,0.0,-1.5,0.8660254037844386,0.0,0.09835199444189223
6,-0.5,0.8660254037844386,0.0,-2.0,0.0,0.0,0.08130133205617644
6,-0.5,0.8660254037844386,0.0,-1.5,-0.8660254037844386,0.0,0.10160603438309351
6,-0.5,0.8660254037844386,0.0,-1.0,-1.7320508075688772,0.0,0.08249538976005551
6,-0.5,0.8660254037844386,0.0,0.0,-1.7320508075688772,0.0,0.1000650887690991
6,-0.5,0.8660254037844386,0.0,1.0,-1.7320508075688772,0.0,0.0811514607810168
6,-0.5,0.8660254037844386,0.0,1.5,-0.8660254037844386,0.0,0.09892482875002409
6,-0.5,0.8660254037844386,0.0,2.0,0.0,0.0,0.08041874757677378
6,-1.0,0.0,0.0,0.0,0.0,0.0,0.0011764330607681496
6,-1.0,0.0,0.0,0.5,0.8660254037844386,0.0,0.11319689415630538
6,-1.0,0.0,0.0,-0.5,0.8660254037844386,0.0,0.11684062475157249
6,-1.0,0.0,0.0,-1.0,0.0,0.0,0.005911459501536995
6,-1.0,0.0,0.0,-0.5,-0.8660254037844386,0.0,0.11684062475157835
6,-1.0,0.0,0.0,0.5,-0.8660254037844386,0.0,0.11319689415631261
6,-1.0,0.0,0.0,1.0,0.0,0.0,0.11092361764720371
6,-1.0,0.0,0.0,1.5,0.8660254037844386,0.0,0.09776512543286826
6,-1.0,0.0,0.0,1.0,1.7320508075688772,0.0,0.08002489544397916
6,-1.0,0.0,0.0,0.0,1.7320508075688772,0.0,0.09797310569290461
6,-1.0,0.0,0.0,-1.0,1.7320508075688772,0.0,0.08045647323101981
6,-1.0,0.0,0.0,-1.5,0.8660254037844386,0.0,0.10195370713830887
6,-1.0,0.0,0.0,-2.0,0.0,0.0,0.08459132853469015
6,-1.0,0.0,0.0,-1.5,-0.8660254037844386,0.0,0.1019537071383068
6,-1.0,0.0,0.0,-1.0,-1.7320508075688772,0.0,0.08045647323102159
6,-1.0,0.0,0.0,0.0,-1.7320508075688772,0.0,0.09797310569291084
6,-1.0,0.0,0.0,1.0,-1.7320508075688772,0.0,0.08002489544397416
6,-1.0,0.0,0.0,1.5,-0.8660254037844386,0.0,0.09776512543286665
6,-1.0,0.0,0.0,2.0,0.0,0.0,0.07950391763483328
6,-0.5,-0.8660254037844386,0.0,0.0,0.0,0.0,0.0036494299049727908
6,-0.5,-0.8660254037844386,0.0,0.5,0.8660254037844386,0.0,0.11787937600430895
6,-0.5,-0.8660254037844386,0.0,-0.5,0.8660254037844386,0.0,0.12549515565034233
6,-0.5,-0.8660254037844386,0.0,-1.0,0.0,0.0,0.11684062475157835
6,-0.5,-0.8660254037844386,0.0,-0.5,-0.8660254037844386,0.0,0.005911459501536995
6,-0.5,-0.8660254037844386,0.0,0.5,-0.8660254037844386,0.0,0.11793667449324231
6,-0.5,-0.8660254037844386,0.0,1.0,0.0,0.0,0.11319689415629872
6,-0.5,-0.8660254037844386,0.0,1.5,0.8660254037844386,0.0,0.09892482875002331
6,-0.5,-0.8660254037844386,0.0,1.0,1.7320508075688772,0.0,0.08115146078102047
6,-0.5,-0.8660254037844386,0.0,0.0,1.7320508075688772,0.0,0.10006508876909653
6,-0.5,-0.8660254037844386,0.0,-1.0,1.7320508075688772,0.0,0.08249538976005616
6,-0.5,-0.8660254037844386,0.0,-1.5,0.8660254037844386,0.0,0.10160603438309578
6,-0.5,-0.8660254037844386,0.0,-2.0,0.0,0.0,0.08130133205618208
6,-0.5,-0.8660254037844386,0.0,-1.5,-0.8660254037844386,0.0,0.09835199444189432
6,-0.5,-0.8660254037844386,0.0,-1.0,-1.7320508075688772,0.0,0.07982433523097945
6,-0.5,-0.8660254037844386,0.0,0.0,-1.7320508075688772,0.0,0.10013658578980401
6,-0.5,-0.8660254037844386,0.0,1.0,-1.7320508075688772,0.0,0.08214362633731369
6,-0.5,-0.8660254037844386,0.0,1.5,-0.8660254037844386,0.0,0.09931155934229327
6,-0.5,-0.8660254037844386,0.0,2.0,0.0,0.0,0.08041874757677511
6,0.5,-0.8660254037844386,0.0,0.0,0.0,0.0,0.0036494299049781615
6,0.5,-0.8660254037844386,0.0,0.5,0.8660254037844386,0.0,0.1254951556503391
6,0.5,-0.8660254037844386,0.0,-0.5,0.8660254037844386,0.0,0.11787937600431025
6,0.5,-0.8660254037844386,0.0,-1.0,0.0,0.0,0.11319689415631261
6,0.5,-0.8660254037844386,0.0,-0.5,-0.8660254037844386,0.0,0.11793667449324231
6,0.5,-0.8660254037844386,0.0,0.5,-0.8660254037844386,0.0,0.005911459501536995
6,0.5,-0.8660254037844386,0.0,1.0,0.0,0.0,0.11684062475156799
6,0.5,-0.8660254037844386,0.0,1.5,0.8660254037844386,0.0,0.10160603438308997
6,0.5,-0.8660254037844386,0.0,1.0,1.7320508075688772,0.0,0.08249538976006024
6,0.5,-0.8660254037844386,0.0,0.0,1.7320508075688772,0.0,0.10006508876909746
6,0.5,-0.8660254037844386,0.0,-1.0,1.7320508075688772,0.0,0.08115146078101836
6,0.5,-0.8660254037844386,0.0,-1.5,0.8660254037844386,0.0,0.09892482875002812
6,0.5,-0.8660254037844386,0.0,-2.0,0.0,0.0,0.08041874757677893
6,0.5,-0.8660254037844386,0.0,-1.5,-0.8660254037844386,0.0,0.09931155934229587
6,0.5,-0.8660254037844386,0.0,-1.0,-1.7320508075688772,0.0,0.08214362633731476
6,0.5,-0.8660254037844386,0.0,0.0,-1.7320508075688772,0.0,0.1001365857898007
6,0.5,-0.8660254037844386,0.0,1.0,-1.7320508075688772,0.0,0.07982433523097238
6,0.5,-0.8660254037844386,0.0,1.5,-0.8660254037844386,0.0,0.0983519944418886
6,0.5,-0.8660254037844386,0.0,2.0,0.0,0.0,0.08130133205617628
6,1.0,0.0,0.0,0.0,0.0,0.0,0.0011764330607717038
6,1.0,0.0,0.0,0.5,0.8660254037844386,0.0,0.11684062475157816
6,1.0,0.0,0.0,-0.5,0.8660254037844386,0.0,0.11319689415630743
6,1.0,0.0,0.0,-1.0,0.0,0.0,0.11092361764720371
6,1.0,0.0,0.0,-0.5,-0.8660254037844386,0.0,0.11319689415629872
6,1.0,0.0,0.0,0.5,-0.8660254037844386,0.0,0.11684062475156799
6,1.0,0.0,0.0,1.0,0.0,0.0,0.005911459501536995
6,1.0,0.0,0.0,1.5,0.8660254037844386,0.0,0.10195370713829596
6,1.0,0.0,0.0,1.0,1.7320508075688772,0.0,0.08045647323101696
6,1.0,0.0,0.0,0.0,1.7320508075688772,0.0,0.09797310569290581
6,1.0,0.0,0.0,-1.0,1.7320508075688772,0.0,0.0800248954439767
6,1.0,0.0,0.0,-1.5,0.8660254037844386,0.0,0.0977651254328698
6,1.0,0.0,0.0,-2.0,0.0,0.0,0.07950391763483548
6,1.0,0.0,0.0,-1.5,-0.8660254037844386,0.0,0.09776512543287022
6,1.0,0.0,0.0,-1.0,-1.7320508075688772,0.0,0.08002489544397488
6,1.0,0.0,0.0,0.0,-1.7320508075688772,0.0,0.09797310569290302
6,1.0,0.0,0.0,1.0,-1.7320508075688772,0.0,0.08045647323101543
6,1.0,0.0,0.0,1.5,-0.8660254037844386,0.0,0.10195370713830464
6,1.0,0.0,0.0,2.0,0.0,0.0,0.08459132853467939
6,1.5,0.8660254037844386,0.0,0.0,0.0,0.0,0.0008526383719533223
6,1.5,0.8660254037844386,0.0,0.5,0.8660254037844386,0.0,0.0983519944418924
6,1.5,0.8660254037844386,0.0,-0.5,0.8660254037844386,0.0,0.099311559342293
6,1.5,0.8660254037844386,0.0,-1.0,0.0,0.0,0.09776512543286826
6,1.5,0.8660254037844386,0.0,-0.5,-0.8660254037844386,0.0,0.09892482875002331
6,1.5,0.8660254037844386,0.0,0.5,-0.8660254037844386,0.0,0.10160603438308997
6,1.5,0.8660254037844386,0.0,1.0,0.0,0.0,0.10195370713829596
6,1.5,0.8660254037844386,0.0,1.5,0.8660254037844386,0.0,0.005911459501536995
6,1.5,0.8660254037844386,0.0,1.0,1.7320508075688772,0.0,0.06713882469118307
6,1.5,0.8660254037844386,0.0,0.0,1.7320508075688772,0.0,0.08366510261433545
6,1.5,0.8660254037844386,0.0,-1.0,1.7320508075688772,0.0,0.0687583407977488
6,1.5,0.8660254037844386,0.0,-1.5,0.8660254037844386,0.0,0.0841846085933151
6,1.5,0.8660254037844386,0.0,-2.0,0.0,0.0,0.06847387402708446
6,1.5,0.8660254037844386,0.0,-1.5,-0.8660254037844386,0.0,0.08429011759482867
6,1.5,0.8660254037844386,0.0,-1.0,-1.7320508075688772,0.0,0.06889147205965863
6,1.5,0.8660254037844386,0.0,0.0,-1.7320508075688772,0.0,0.08488280272377156
6,1.5,0.8660254037844386,0.0,1.0,-1.7320508075688772,0.0,0.06969370010528585
6,1.5,0.8660254037844386,0.0,1.5,-0.8660254037844386,0.0,0.08682249032035808
6,1.5,0.8660254037844386,0.0,2.0,0.0,0.0,0.07063312808042078
6,1.0,1.7320508075688772,0.0,0.0,0.0,0.0,0.0013942053226942092
6,1.0,1.7320508075688772,0.0,0.5,0.8660254037844386,0.0,0.07982433523098095
6,1.0,1.7320508075688772,0.0,-0.5,0.8660254037844386,0.0,0.08214362633731451
6,1.0,1.7320508075688772,0.0,-1.0,0.0,0.0,0.08002489544397916
6,1.0,1.7320508075688772,0.0,-0.5,-0.8660254037844386,0.0,0.08115146078102047
6,1.0,1.7320508075688772,0.0,0.5,-0.8660254037844386,0.0,0.08249538976006024
6,1.0,1.7320508075688772,0.0,1.0,0.0,0.0,0.08045647323101696
6,1.0,1.7320508075688772,0.0,1.5,0.8660254037844386,0.0,0.06713882469118307
6,1.0,1.7320508075688772,0.0,1.0,1.7320508075688772,0.0,0.005911459501536995
6,1.0,1.7320508075688772,0.0,0.0,1.7320508075688772,0.0,0.06865345655245056
6,1.0,1.7320508075688772,0.0,-1.0,1.7320508075688772,0.0,0.056491612909912406
6,1.0,1.7320508075688772,0.0,-1.5,0.8660254037844386,0.0,0.06875834079775067
6,1.0,1.7320508075688772,0.0,-2.0,0.0,0.0,0.055870037377412245
6,1.0,1.7320508075688772,0.0,-1.5,-0.8660254037844386,0.0,0.06889147205966074
6,1.0,1.7320508075688772,0.0,-1.0,-1.7320508075688772,0.0,0.05632662864965815
6,1.0,1.7320508075688772,0.0,0.0,-1.7320508075688772,0.0,0.069375596885278
6,1.0,1.7320508075688772,0.0,1.0,-1.7320508075688772,0.0,0.056749825938935586
6,1.0,1.7320508075688772,0.0,1.5,-0.8660254037844386,0.0,0.06969370010529077
6,1.0,1.7320508075688772,0.0,2.0,0.0,0.0,0.05601735398885654
6,0.0,1.7320508075688772,0.0,0.0,0.0,0.0,0.0005381696749341839
6,0.0,1.7320508075688772,0.0,0.5,0.8660254037844386,0.0,0.1001365857898087
6,0.0,1.7320508075688772,0.0,-0.5,0.8660254037844386,0.0,0.10013658578980697
6,0.0,1.7320508075688772,0.0,-1.0,0.0,0.0,0.09797310569290461
6,0.0,1.7320508075688772,0.0,-0.5,-0.8660254037844386,0.0,0.10006508876909653
6,0.0,1.7320508075688772,0.0,0.5,-0.8660254037844386,0.0,0.10006508876909746
6,0.0,1.7320508075688772,0.0,1.0,0.0,0.0,0.09797310569290581
6,0.0,1.7320508075688772,0.0,1.5,0.8660254037844386,0.0,0.08366510261433545
6,0.0,1.7320508075688772,0.0,1.0,1.7320508075688772,0.0,0.06865345655245056
6,0.0,1.7320508075688772,0.0,0.0,1.7320508075688772,0.0,0.005911459501536995
6,0.0,1.7320508075688772,0.0,-1.0,1.7320508075688772,0.0,0.06865345655244623
6,0.0,1.7320508075688772,0.0,-1.5,0.8660254037844386,0.0,0.08366510261433284
6,0.0,1.7320508075688772,0.0,-2.0,0.0,0.0,0.06853988989425512
6,0.0,1.7320508075688772,0.0,-1.5,-0.8660254037844386,0.0,0.08488280272377498
6,0.0,1.7320508075688772,0.0,-1.0,-1.7320508075688772,0.0,0.069375596885273
6,0.0,1.7320508075688772,0.0,0.0,-1.7320508075688772,0.0,0.08521475920475292
6,0.0,1.7320508075688772,0.0,1.0,-1.7320508075688772,0.0,0.0693755968852757
6,0.0,1.7320508075688772,0.0,1.5,-0.8660254037844386,0.0,0.08488280272377373
6,0.0,1.7320508075688772,0.0,2.0,0.0,0.0,0.06853988989425523
6,-1.0,1.7320508075688772,0.0,0.0,0.0,0.0,0.001394205322698633
6,-1.0,1.7320508075688772,0.0,0.5,0.8660254037844386,0.0,0.08214362633730968
6,-1.0,1.7320508075688772,0.0,-0.5,0.8660254037844386,0.0,0.07982433523096957
6,-1.0,1.7320508075688772,0.0,-1.0,0.0,0.0,0.08045647323101981
6,-1.0,1.7320508075688772,0.0,-0.5,-0.8660254037844386,0.0,0.08249538976005616
6,-1.0,1.7320508075688772,0.0,0.5,-0.8660254037844386,0.0,0.08115146078101836
6,-1.0,1.7320508075688772,0.0,1.0,0.0,0.0,0.0800248954439767
6,-1.0,1.7320508075688772,0.0,1.5,0.8660254037844386,0.0,0.0687583407977488
6,-1.0,1.7320508075688772,0.0,1.0,1.7320508075688772,0.0,0.056491612909912406
6,-1.0,1.7320508075688772,0.0,0.0,1.7320508075688772,0.0,0.06865345655244623
6,-1.0,1.7320508075688772,0.0,-1.0,1.7320508075688772,0.0,0.005911459501536995
6,-1.0,1.7320508075688772,0.0,-1.5,0.8660254037844386,0.0,0.06713882469117648
6,-1.0,1.7320508075688772,0.0,-2.0,0.0,0.0,0.056017353988854525
6,-1.0,1.7320508075688772,0.0,-1.5,-0.8660254037844386,0.0,0.06969370010528933
6,-1.0,1.7320508075688772,0.0,-1.0,-1.7320508075688772,0.0,0.05674982593893336
6,-1.0,1.7320508075688772,0.0,0.0,-1.7320508075688772,0.0,0.06937559688527441
6,-1.0,1.7320508075688772,0.0,1.0,-1.7320508075688772,0.0,0.056326628649658976
6,-1.0,1.7320508075688772,0.0,1.5,-0.8660254037844386,0.0,0.0688914720596587
6,-1.0,1.7320508075688772,0.0,2.0,0.0,0.0,0.0558700373774062
6,-1.5,0.8660254037844386,0.0,0.0,0.0,0.0,0.0008526383719486275
6,-1.5,0.8660254037844386,0.0,0.5,0.8660254037844386,0.0,0.09931155934229746
6,-1.5,0.8660254037844386,0.0,-0.5,0.8660254037844386,0.0,0.09835199444189223
6,-1.5,0.8660254037844386,0.0,-1.0,0.0,0.0,0.10195370713830887
6,-1.5,0.8660254037844386,0.0,-0.5,-0.8660254037844386,0.0,0.10160603438309578
6,-1.5,0.8660254037844386,0.0,0.5,-0.8660254037844386,0.0,0.09892482875002812
6,-1.5,0.8660254037844386,0.0,1.0,0.0,0.0,0.0977651254328698
6,-1.5,0.8660254037844386,0.0,1.5,0.8660254037844386,0.0,0.0841846085933151
6,-1.5,0.8660254037844386,0.0,1.0,1.7320508075688772,0.0,0.06875834079775067
6,-1.5,0.8660254037844386,0.0,0.0,1.7320508075688772,0.0,0.08366510261433284
6,-1.5,0.8660254037844386,0.0,-1.0,1.7320508075688772,0.0,0.06713882469117648
6,-1.5,0.8660254037844386,0.0,-1.5,0.8660254037844386,0.0,0.005911459501536995
6,-1.5,0.8660254037844386,0.0,-2.0,0.0,0.0,0.070633128080418
6,-1.5,0.8660254037844386,0.0,-1.5,-0.8660254037844386,0.0,0.08682249032036256
6,-1.5,0.8660254037844386,0.0,-1.0,-1.7320508075688772,0.0,0.06969370010529133
6,-1.5,0.8660254037844386,0.0,0.0,-1.7320508075688772,0.0,0.08488280272377807
6,-1.5,0.8660254037844386,0.0,1.0,-1.7320508075688772,0.0,0.06889147205966369
6,-1.5,0.8660254037844386,0.0,1.5,-0.8660254037844386,0.0,0.08429011759483458
6,-1.5,0.8660254037844386,0.0,2.0,0.0,0.0,0.06847387402708717
6,-2.0,0.0,0.0,0.0,0.0,0.0,0.0012733515174189064
6,-2.0,0.0,0.0,0.5,0.8660254037844386,0.0,0.08041874757677892
6,-2.0,0.0,0.0,-0.5,0.8660254037844386,0.0,0.08130133205617644
6,-2.0,0.0,0.0,-1.0,0.0,0.0,0.08459132853469015
6,-2.0,0.0,0.0,-0.5,-0.8660254037844386,0.0,0.08130133205618208
6,-2.0,0.0,0.0,0.5,-0.8660254037844386,0.0,0.08041874757677893
6,-2.0,0.0,0.0,1.0,0.0,0.0,0.07950391763483548
6,-2.0,0.0,0.0,1.5,0.8660254037844386,0.0,0.06847387402708446
6,-2.0,0.0,0.0,1.0,1.7320508075688772,0.0,0.055870037377412245
6,-2.0,0.0,0.0,0.0,1.7320508075688772,0.0,0.06853988989425512
6,-2.0,0.0,0.0,-1.0,1.7320508075688772,0.0,0.056017353988854525
6,-2.0,0.0,0.0,-1.5,0.8660254037844386,0.0,0.070633128080418
6,-2.0,0.0,0.0,-2.0,0.0,0.0,0.005911459501536995
6,-2.0,0.0,0.0,-1.5,-0.8660254037844386,0.0,0.07063312808042549
6,-2.0,0.0,0.0,-1.0,-1.7320508075688772,0.0,0.05601735398886103
6,-2.0,0.0,0.0,0.0,-1.7320508075688772,0.0,0.0685398898942629
6,-2.0,0.0,0.0,1.0,-1.7320508075688772,0.0,0.055870037377409386
6,-2.0,0.0,0.0,1.5,-0.8660254037844386,0.0,0.06847387402708403
6,-2.0,0.0,0.0,2.0,0.0,0.0,0.05566027313079737
6,-1.5,-0.8660254037844386,0.0,0.0,0.0,0.0,0.0008526383719525218
6,-1.5,-0.8660254037844386,0.0,0.5,0.8660254037844386,0.0,0.0989248287500285
6,-1.5,-0.8660254037844386,0.0,-0.5,0.8660254037844386,0.0,0.10160603438309351
6,-1.5,-0.8660254037844386,0.0,-1.0,0.0,0.0,0.1019537071383068
6,-1.5,-0.8660254037844386,0.0,-0.5,-0.8660254037844386,0.0,0.09835199444189432
6,-1.5,-0.8660254037844386,0.0,0.5,-0.8660254037844386,0.0,0.09931155934229587
6,-1.5,-0.8660254037844386,0.0,1.0,0.0,0.0,0.09776512543287022
6,-1.5,-0.8660254037844386,0.0,1.5,0.8660254037844386,0.0,0.08429011759482867
6,-1.5,-0.8660254037844386,0.0,1.0,1.7320508075688772,0.0,0.06889147205966074
6,-1.5,-0.8660254037844386,0.0,0.0,1.7320508075688772,0.0,0.08488280272377498
6,-1.5,-0.8660254037844386,0.0,-1.0,1.7320508075688772,0.0,0.06969370010528933
6,-1.5,-0.8660254037844386,0.0,-1.5,0.8660254037844386,0.0,0.08682249032036256
6,-1.5,-0.8660254037844386,0.0,-2.0,0.0,0.0,0.07063312808042549
6,-1.5,-0.8660254037844386,0.0,-1.5,-0.8660254037844386,0.0,0.005911459501536995
6,-1.5,-0.8660254037844386,0.0,-1.0,-1.7320508075688772,0.0,0.06713882469118711
6,-1.5,-0.8660254037844386,0.0,0.0,-1.7320508075688772,0.0,0.08366510261433667
6,-1.5,-0.8660254037844386,0.0,1.0,-1.7320508075688772,0.0,0.06875834079775285
6,-1.5,-0.8660254037844386,0.0,1.5,-0.8660254037844386,0.0,0.08418460859332007
6,-1.5,-0.8660254037844386,0.0,2.0,0.0,0.0,0.06847387402708352
6,-1.0,-1.7320508075688772,0.0,0.0,0.0,0.0,0.0013942053226952205
6,-1.0,-1.7320508075688772,0.0,0.5,0.8660254037844386,0.0,0.08115146078102166
6,-1.0,-1.7320508075688772,0.0,-0.5,0.8660254037844386,0.0,0.08249538976005551
6,-1.0,-1.7320508075688772,0.0,-1.0,0.0,0.0,0.08045647323102159
6,-1.0,-1.7320508075688772,0.0,-0.5,-0.8660254037844386,0.0,0.07982433523097945
6,-1.0,-1.7320508075688772,0.0,0.5,-0.8660254037844386,0.0,0.08214362633731476
6,-1.0,-1.7320508075688772,0.0,1.0,0.0,0.0,0.08002489544397488
6,-1.0,-1.7320508075688772,0.0,1.5,0.8660254037844386,0.0,0.06889147205965863
6,-1.0,-1.7320508075688772,0.0,1.0,1.7320508075688772,0.0,0.05632662864965815
6,-1.0,-1.7320508075688772,0.0,0.0,1.7320508075688772,0.0,0.069375596885273
6,-1.0,-1.7320508075688772,0.0,-1.0,1.7320508075688772,0.0,0.05674982593893336
6,-1.0,-1.7320508075688772,0.0,-1.5,0.8660254037844386,0.0,0.06969370010529133
6,-1.0,-1.7320508075688772,0.0,-2.0,0.0,0.0,0.05601735398886103
6,-1.0,-1.7320508075688772,0.0,-1.5,-0.8660254037844386,0.0,0.06713882469118711
6,-1.0,-1.7320508075688772,0.0,-1.0,-1.7320508075688772,0.0,0.005911459501536995
6,-1.0,-1.7320508075688772,0.0,0.0,-1.7320508075688772,0.0,0.06865345655243929
6,-1.0,-1.7320508075688772,0.0,1.0,-1.7320508075688772,0.0,0.05649161290991386
6,-1.0,-1.7320508075688772,0.0,1.5,-0.8660254037844386,0.0,0.06875834079774883
6,-1.0,-1.7320508075688772,0.0,2.0,0.0,0.0,0.05587003737740843
6,0.0,-1.7320508075688772,0.0,0.0,0.0,0.0,0.0005381696749332094
6,0.0,-1.7320508075688772,0.0,0.5,0.8660254037844386,0.0,0.10006508876909731
6,0.0,-1.7320508075688772,0.0,-0.5,0.8660254037844386,0.0,0.1000650887690991
6,0.0,-1.7320508075688772,0.0,-1.0,0.0,0.0,0.09797310569291084
6,0.0,-1.7320508075688772,0.0,-0.5,-0.8660254037844386,0.0,0.10013658578980401
6,0.0,-1.7320508075688772,0.0,0.5,-0.8660254037844386,0.0,0.1001365857898007
6,0.0,-1.7320508075688772,0.0,1.0,0.0,0.0,0.09797310569290302
6,0.0,-1.7320508075688772,0.0,1.5,0.8660254037844386,0.0,0.08488280272377156
6,0.0,-1.7320508075688772,0.0,1.0,1.7320508075688772,0.0,0.069375596885278
6,0.0,-1.7320508075688772,0.0,0.0,1.7320508075688772,0.0,0.08521475920475292
6,0.0,-1.7320508075688772,0.0,-1.0,1.7320508075688772,0.0,0.06937559688527441
6,0.0,-1.7320508075688772,0.0,-1.5,0.8660254037844386,0.0,0.08488280272377807
6,0.0,-1.7320508075688772,0.0,-2.0,0.0,0.0,0.0685398898942629
6,0.0,-1.7320508075688772,0.0,-1.5,-0.8660254037844386,0.0,0.08366510261433667
6,0.0,-1.7320508075688772,0.0,-1.0,-1.7320508075688772,0.0,0.06865345655243929
6,0.0,-1.7320508075688772,0.0,0.0,-1.7320508075688772,0.0,0.005911459501536995
6,0.0,-1.7320508075688772,0.0,1.0,-1.7320508075688772,0.0,0.06865345655244649
6,0.0,-1.7320508075688772,0.0,1.5,-0.8660254037844386,0.0,0.08366510261433316
6,0.0,-1.7320508075688772,0.0,2.0,0.0,0.0,0.06853988989426019
6,1.0,-1.7320508075688772,0.0,0.0,0.0,0.0,0.001394205322696433
6,1.0,-1.7320508075688772,0.0,0.5,0.8660254037844386,0.0,0.08249538976006103
6,1.0,-1.7320508075688772,0.0,-0.5,0.8660254037844386,0.0,0.0811514607810168
6,1.0,-1.7320508075688772,0.0,-1.0,0.0,0.0,0.08002489544397416
6,1.0,-1.7320508075688772,0.0,-0.5,-0.8660254037844386,0.0,0.08214362633731369
6,1.0,-1.7320508075688772,0.0,0.5,-0.8660254037844386,0.0,0.07982433523097238
6,1.0,-1.7320508075688772,0.0,1.0,0.0,0.0,0.08045647323101543
6,1.0,-1.7320508075688772,0.0,1.5,0.8660254037844386,0.0,0.06969370010528585
6,1.0,-1.7320508075688772,0.0,1.0,1.7320508075688772,0.0,0.056749825938935586
6,1.0,-1.7320508075688772,0.0,0.0,1.7320508075688772,0.0,0.0693755968852757
6,1.0,-1.7320508075688772,0.0,-1.0,1.7320508075688772,0.0,0.056326628649658976
6,1.0,-1.7320508075688772,0.0,-1.5,0.8660254037844386,0.0,0.06889147205966369
6,1.0,-1.7320508075688772,0.0,-2.0,0.0,0.0,0.055870037377409386
6,1.0,-1.7320508075688772,0.0,-1.5,-0.8660254037844386,0.0,0.06875834079775285
