state,x_i,y_i,z_i,"S_{i,x}","S_{i,y}","S_{i,z}"
51,1.0,1.7320508075688772,0.0,0.10319078508028162,0.1787316826321455,0.3648585685482649
51,0.0,1.7320508075688772,0.0,-1.0053156224154591e-13,0.2083092111360261,0.25488465669433835
51,-1.0,1.7320508075688772,0.0,-0.1031907850804335,0.17873168263205888,0.3648585685483617
51,-1.5,0.8660254037844386,0.0,-0.1804010686861952,0.10415460556801262,0.25488465669446886
51,-2.0,0.0,0.0,-0.20638157016071304,8.683375199436405e-15,0.36485856854841453
51,-1.5,-0.8660254037844386,0.0,-0.18040106868618844,-0.1041546055679998,0.2548846566944531
51,-1.0,-1.7320508075688772,0.0,-0.10319078508043703,-0.17873168263205097,0.3648585685483489
51,0.0,-1.7320508075688772,0.0,-1.0219169260805572e-13,-0.20830921113601164,0.25488465669431903
51,1.0,-1.7320508075688772,0.0,0.10319078508029136,-0.17873168263214062,0.36485856854824517
51,1.5,-0.8660254037844386,0.0,0.1804010686859961,-0.10415460556799887,0.2548846566942009
51,2.0,0.0,0.0,0.20638157016071496,7.978860627755324e-15,0.36485856854820525
51,-2.5,0.8660254037844388,0.0,0.0,0.0,1.0
51,-2.0,1.7320508075688774,0.0,0.0,0.0,1.0
51,-1.5,2.598076211353316,0.0,0.0,0.0,1.0
51,-2.5,-0.8660254037844386,0.0,0.0,0.0,1.0
51,-3.0,0.0,0.0,0.0,0.0,1.0
51,-2.0,-1.7320508075688772,0.0,0.0,0.0,1.0
51,0.5,-2.5980762113533156,0.0,0.0,0.0,1.0
51,-0.5,-2.5980762113533156,0.0,0.0,0.0,1.0
51,-1.5,-2.5980762113533156,0.0,0.0,0.0,1.0
51,2.5,-0.8660254037844388,0.0,0.0,0.0,1.0
51,2.0,-1.7320508075688774,0.0,0.0,0.0,1.0
51,1.5,-2.598076211353316,0.0,0.0,0.0,1.0
51,2.0,1.7320508075688772,0.0,0.0,0.0,1.0
51,2.5,0.8660254037844386,0.0,0.0,0.0,1.0
51,3.0,0.0,0.0,0.0,0.0,1.0
51,-0.5,2.5980762113533156,0.0,0.0,0.0,1.0
51,0.5,2.5980762113533156,0.0,0.0,0.0,1.0
51,1.5,2.5980762113533156,0.0,0.0,0.0,1.0
52,0.0,0.0,0.0,1.4755210941963526e-13,-3.489314956764411e-15,0.21492489278448232
52,0.5,0.8660254037844386,0.0,0.01955123110806591,0.03386372562951965,0.2722669941840924
52,-0.5,0.8660254037844386,0.0,-0.01955123110783978,0.03386372562949199,0.27226699418404876
52,-1.0,0.0,0.0,-0.039102462215767006,9.217344769385516e-16,0.2722669941840271
52,-0.5,-0.8660254037844386,0.0,-0.019551231107835076,-0.03386372562949939,0.2722669941840506
52,0.5,-0.8660254037844386,0.0,0.019551231108070014,-0.0338637256295299,0.27226699418410355
52,1.0,0.0,0.0,0.03910246221604322,-2.852102234940368e-15,0.27226699418412015
52,1.5,0.8660254037844386,0.0,0.056398275880090394,0.03256155976116261,0.3920985436871272
52,1.0,1.7320508075688772,0.0,0.031068985305039834,0.05381306108782415,0.35964836503319747
52,0.0,1.7320508075688772,0.0,4.6199155612214327e-14,0.06512311952232289,0.3920985436870654
52,-1.0,1.7320508075688772,0.0,-0.03106898530493918,0.05381306108787715,0.35964836503312825
52,-1.5,0.8660254037844386,0.0,-0.056398275879942464,0.032561559761172476,0.39209854368700253
52,-2.0,0.0,0.0,-0.06213797060996618,-1.3394233638885922e-15,0.3596483650330704
52,-1.5,-0.8660254037844386,0.0,-0.056398275879937135,-0.03256155976117113,0.3920985436870055
52,-1.0,-1.7320508075688772,0.0,-0.031068985304937465,-0.053813061087879414,0.35964836503310826
52,0.0,-1.7320508075688772,0.0,5.309034462053219e-14,-0.06512311952233338,0.39209854368705277
52,1.0,-1.7320508075688772,0.0,0.031068985305038627,-0.053813061087826276,0.3596483650332017
52,1.5,-0.8660254037844386,0.0,0.056398275880092094,-0.03256155976116318,0.3920985436871155
52,2.0,0.0,0.0,0.062137970609982544,-3.273206358733738e-15,0.35964836503321534
52,-2.5,0.8660254037844388,0.0,0.0,0.0,1.0
52,-2.0,1.7320508075688774,0.0,0.0,0.0,1.0
52,-1.5,2.598076211353316,0.0,0.0,0.0,1.0
52,-2.5,-0.8660254037844386,0.0,0.0,0.0,1.0
52,-3.0,0.0,0.0,0.0,0.0,1.0
52,-2.0,-1.7320508075688772,0.0,0.0,0.0,1.0
52,0.5,-2.5980762113533156,0.0,0.0,0.0,1.0
52,-0.5,-2.5980762113533156,0.0,0.0,0.0,1.0
52,-1.5,-2.5980762113533156,0.0,0.0,0.0,1.0
52,2.5,-0.8660254037844388,0.0,0.0,0.0,1.0
52,2.0,-1.7320508075688774,0.0,0.0,0.0,1.0
52,1.5,-2.598076211353316,0.0,0.0,0.0,1.0
52,2.0,1.7320508075688772,0.0,0.0,0.0,1.0
52,2.5,0.8660254037844386,0.0,0.0,0.0,1.0
52,3.0,0.0,0.0,0.0,0.0,1.0
52,-0.5,2.5980762113533156,0.0,0.0,0.0,1.0
52,0.5,2.5980762113533156,0.0,0.0,0.0,1.0
52,1.5,2.5980762113533156,0.0,0.0,0.0,1.0
53,0.0,0.0,0.0,9.775513731824503e-14,-1.7785252437452215e-15,0.0626916600402364
53,0.5,0.8660254037844386,0.0,0.04757704477298996,0.0824058588206773,0.1416720449322338
53,-0.5,0.8660254037844386,0.0,-0.04757704477285442,0.08240585882068341,0.1416720449321635
53,-1.0,0.0,0.0,-0.09515408954578973,-1.3342191934606618e-15,0.1416720449321187
53,-0.5,-0.8660254037844386,0.0,-0.04757704477285517,-0.08240585882068446,0.1416720449321609
53,0.5,-0.8660254037844386,0.0,0.04757704477298517,-0.08240585882068,0.1416720449322312
53,1.0,0.0,0.0,0.0951540895458887,-2.5153490401663703e-17,0.14167204493224037
53,1.5,0.8660254037844386,0.0,0.10925414846351894,0.06307791202548443,0.29394778444132763
53,1.0,1.7320508075688772,0.0,0.055451119173049804,0.09604415574422834,0.3757845917126794
53,0.0,1.7320508075688772,0.0,3.5329378311743653e-14,0.12615582405097486,0.2939477844412865
53,-1.0,1.7320508075688772,0.0,-0.055451119173000815,0.0960441557442431,0.3757845917126561
53,-1.5,0.8660254037844386,0.0,-0.10925414846349485,0.06307791202549108,0.2939477844412426
53,-2.0,0.0,0.0,-0.11090223834605045,-3.952187969252785e-16,0.37578459171264367
53,-1.5,-0.8660254037844386,0.0,-0.10925414846349105,-0.06307791202549234,0.29394778444123726
53,-1.0,-1.7320508075688772,0.0,-0.05545111917300101,-0.0960441557442477,0.3757845917126583
53,0.0,-1.7320508075688772,0.0,3.6555827809259256e-14,-0.1261558240509789,0.29394778444129194
53,1.0,-1.7320508075688772,0.0,0.05545111917304475,-0.09604415574422812,0.3757845917127009
53,1.5,-0.8660254037844386,0.0,0.10925414846352018,-0.06307791202548507,0.2939477844413412
53,2.0,0.0,0.0,0.11090223834604898,-1.8908485888147197e-16,0.375784591712686
53,-2.5,0.8660254037844388,0.0,0.0,0.0,1.0
53,-2.0,1.7320508075688774,0.0,0.0,0.0,1.0
53,-1.5,2.598076211353316,0.0,0.0,0.0,1.0
53,-2.5,-0.8660254037844386,0.0,0.0,0.0,1.0
53,-3.0,0.0,0.0,0.0,0.0,1.0
53,-2.0,-1.7320508075688772,0.0,0.0,0.0,1.0
53,0.5,-2.5980762113533156,0.0,0.0,0.0,1.0
53,-0.5,-2.5980762113533156,0.0,0.0,0.0,1.0
53,-1.5,-2.5980762113533156,0.0,0.0,0.0,1.0
53,2.5,-0.8660254037844388,0.0,0.0,0.0,1.0
53,2.0,-1.7320508075688774,0.0,0.0,0.0,1.0
53,1.5,-2.598076211353316,0.0,0.0,0.0,1.0
53,2.0,1.7320508075688772,0.0,0.0,0.0,1.0
53,2.5,0.8660254037844386,0.0,0.0,0.0,1.0
53,3.0,0.0,0.0,0.0,0.0,1.0
53,-0.5,2.5980762113533156,0.0,0.0,0.0,1.0
53,0.5,2.5980762113533156,0.0,0.0,0.0,1.0
53,1.5,2.5980762113533156,0.0,0.0,0.0,1.0
54,0.0,0.0,0.0,-2.2794266474335245e-15,1.2132222310112795e-15,0.08301311264412563
54,0.5,0.8660254037844386,0.0,0.07305260513356276,0.1265308237165994,0.16614851873991657
54,-0.5,0.8660254037844386,0.0,-0.0730526051335662,0.12653082371660415,0.16614851873993167
54,-1.0,0.0,0.0,-0.1461052102671304,6.374024572042281e-16,0.16614851873992664
54,-0.5,-0.8660254037844386,0.0,-0.07305260513356387,-0.12653082371659838,0.16614851873992822
54,0.5,-0.8660254037844386,0.0,0.07305260513356455,-0.12653082371659868,0.16614851873992276
54,1.0,0.0,0.0,0.1461052102671308,-7.27608077955022e-16,0.16614851873992229
54,1.5,0.8660254037844386,0.0,0.11375393364787476,0.06567586421297561,0.33383647627895163
54,1.0,1.7320508075688772,0.0,0.05201199308804947,0.09008741463142121,0.38391892911435094
54,0.0,1.7320508075688772,0.0,-9.75781955236954e-16,0.1313517284259535,0.3338364762789541
54,-1.0,1.7320508075688772,0.0,-0.0520119930880495,0.09008741463142238,0.3839189291143544
54,-1.5,0.8660254037844386,0.0,-0.11375393364786826,0.06567586421297686,0.33383647627897167
54,-2.0,0.0,0.0,-0.10402398617609945,1.7436681438998125e-16,0.3839189291143416
54,-1.5,-0.8660254037844386,0.0,-0.11375393364787272,-0.06567586421297571,0.33383647627895524
54,-1.0,-1.7320508075688772,0.0,-0.05201199308804779,-0.09008741463142093,0.3839189291143526
54,0.0,-1.7320508075688772,0.0,1.0998146837692957e-15,-0.13135172842595538,0.3338364762789621
54,1.0,-1.7320508075688772,0.0,0.05201199308804909,-0.09008741463142264,0.3839189291143359
54,1.5,-0.8660254037844386,0.0,0.11375393364787215,-0.0656758642129758,0.3338364762789493
54,2.0,0.0,0.0,0.10402398617609655,-2.510199079847064e-16,0.38391892911434206
54,-2.5,0.8660254037844388,0.0,0.0,0.0,1.0
54,-2.0,1.7320508075688774,0.0,0.0,0.0,1.0
54,-1.5,2.598076211353316,0.0,0.0,0.0,1.0
54,-2.5,-0.8660254037844386,0.0,0.0,0.0,1.0
54,-3.0,0.0,0.0,0.0,0.0,1.0
54,-2.0,-1.7320508075688772,0.0,0.0,0.0,1.0
54,0.5,-2.5980762113533156,0.0,0.0,0.0,1.0
54,-0.5,-2.5980762113533156,0.0,0.0,0.0,1.0
54,-1.5,-2.5980762113533156,0.0,0.0,0.0,1.0
54,2.5,-0.8660254037844388,0.0,0.0,0.0,1.0
54,2.0,-1.7320508075688774,0.0,0.0,0.0,1.0
54,1.5,-2.598076211353316,0.0,0.0,0.0,1.0
54,2.0,1.7320508075688772,0.0,0.0,0.0,1.0
54,2.5,0.8660254037844386,0.0,0.0,0.0,1.0
54,3.0,0.0,0.0,0.0,0.0,1.0
54,-0.5,2.5980762113533156,0.0,0.0,0.0,1.0
54,0.5,2.5980762113533156,0.0,0.0,0.0,1.0
54,1.5,2.5980762113533156,0.0,0.0,0.0,1.0
55,0.0,0.0,0.0,6.62386812066984e-14,3.3432458190763015e-15,0.07004707977215849
55,0.5,0.8660254037844386,0.0,0.0730360724346319,0.12650218824198012,0.12706195119826805
55,-0.5,0.8660254037844386,0.0,-0.07303607243458378,0.12650218824200857,0.12706195119824396
55,-1.0,0.0,0.0,-0.14607214486920939,3.908331991375746e-15,0.1270619511982386
55,-0.5,-0.8660254037844386,0.0,-0.0730360724345824,-0.12650218824200593,0.12706195119823735
55,0.5,-0.8660254037844386,0.0,0.07303607243462877,-0.12650218824197507,0.12706195119826447
55,1.0,0.0,0.0,0.14607214486921113,3.7170787281493034e-15,0.12706195119828617
55,1.5,0.8660254037844386,0.0,0.13347103764812407,0.07705953951516423,0.2962143254424034
55,1.0,1.7320508075688772,0.0,0.06671659181681404,0.11555652673450754,0.3858002827170406
55,0.0,1.7320508075688772,0.0,-8.92081547521073e-15,0.15411907903031594,0.2962143254423639
55,-1.0,1.7320508075688772,0.0,-0.06671659181679981,0.11555652673453037,0.38580028271706357
55,-1.5,0.8660254037844386,0.0,-0.13347103764813836,0.07705953951516097,0.2962143254423912
55,-2.0,0.0,0.0,-0.13343318363360435,1.8426015921391148e-15,0.38580028271707056
55,-1.5,-0.8660254037844386,0.0,-0.13347103764813636,-0.0770595395151609,0.29621432544238224
55,-1.0,-1.7320508075688772,0.0,-0.06671659181680084,-0.11555652673453243,0.3858002827170698
55,0.0,-1.7320508075688772,0.0,-9.083012120214562e-15,-0.15411907903031194,0.2962143254423638
55,1.0,-1.7320508075688772,0.0,0.06671659181681423,-0.11555652673450803,0.3858002827170444
55,1.5,-0.8660254037844386,0.0,0.13347103764812368,-0.07705953951516499,0.2962143254423975
55,2.0,0.0,0.0,0.13343318363358286,1.3444106938820255e-15,0.38580028271704503
55,-2.5,0.8660254037844388,0.0,0.0,0.0,1.0
55,-2.0,1.7320508075688774,0.0,0.0,0.0,1.0
55,-1.5,2.598076211353316,0.0,0.0,0.0,1.0
55,-2.5,-0.8660254037844386,0.0,0.0,0.0,1.0
55,-3.0,0.0,0.0,0.0,0.0,1.0
55,-2.0,-1.7320508075688772,0.0,0.0,0.0,1.0
55,0.5,-2.5980762113533156,0.0,0.0,0.0,1.0
55,-0.5,-2.5980762113533156,0.0,0.0,0.0,1.0
55,-1.5,-2.5980762113533156,0.0,0.0,0.0,1.0
55,2.5,-0.8660254037844388,0.0,0.0,0.0,1.0
55,2.0,-1.7320508075688774,0.0,0.0,0.0,1.0
55,1.5,-2.598076211353316,0.0,0.0,0.0,1.0
55,2.0,1.7320508075688772,0.0,0.0,0.0,1.0
55,2.5,0.8660254037844386,0.0,0.0,0.0,1.0
55,3.0,0.0,0.0,0.0,0.0,1.0
55,-0.5,2.5980762113533156,0.0,0.0,0.0,1.0
55,0.5,2.5980762113533156,0.0,0.0,0.0,1.0
55,1.5,2.5980762113533156,0.0,0.0,0.0,1.0
56,0.0,0.0,0.0,2.00152394658204e-14,1.8620088110266053e-15,0.04956258658717267
56,0.5,0.8660254037844386,0.0,0.06320416318716415,0.1094728218900273,0.15436197863976758
56,-0.5,0.8660254037844386,0.0,-0.06320416318713427,0.1094728218900279,0.15436197863975704
56,-1.0,0.0,0.0,-0.12640832637428445,5.3982426168053266e-15,0.15436197863973822
56,-0.5,-0.8660254037844386,0.0,-0.06320416318713373,-0.10947282189002304,0.1543619786397584
56,0.5,-0.8660254037844386,0.0,0.06320416318716977,-0.10947282189002205,0.1543619786397597
56,1.0,0.0,0.0,0.12640832637432003,-1.3903808659954109e-15,0.15436197863977594
56,1.5,0.8660254037844386,0.0,0.11888196082267657,0.06863653208276232,0.30991356308373436
56,1.0,1.7320508075688772,0.0,0.05746913648668649,0.09953946426203987,0.3748155150340946
56,0.0,1.7320508075688772,0.0,7.20951076615961e-15,0.13727306416551574,0.30991356308373963
56,-1.0,1.7320508075688772,0.0,-0.0574691364866772,0.09953946426204127,0.37481551503408017
56,-1.5,0.8660254037844386,0.0,-0.11888196082266153,0.06863653208276449,0.3099135630837332
56,-2.0,0.0,0.0,-0.11493827297335711,1.5886814433430096e-15,0.3748155150340793
56,-1.5,-0.8660254037844386,0.0,-0.11888196082265992,-0.06863653208275812,0.30991356308372275
56,-1.0,-1.7320508075688772,0.0,-0.057469136486676536,-0.09953946426204417,0.3748155150340817
56,0.0,-1.7320508075688772,0.0,8.439429710627167e-15,-0.13727306416551305,0.30991356308373463
56,1.0,-1.7320508075688772,0.0,0.05746913648668646,-0.09953946426203847,0.3748155150340788
56,1.5,-0.8660254037844386,0.0,0.1188819608226784,-0.06863653208275873,0.30991356308374773
56,2.0,0.0,0.0,0.11493827297336848,1.5715510490177387e-16,0.37481551503409605
56,-2.5,0.8660254037844388,0.0,0.0,0.0,1.0
56,-2.0,1.7320508075688774,0.0,0.0,0.0,1.0
56,-1.5,2.598076211353316,0.0,0.0,0.0,1.0
56,-2.5,-0.8660254037844386,0.0,0.0,0.0,1.0
56,-3.0,0.0,0.0,0.0,0.0,1.0
56,-2.0,-1.7320508075688772,0.0,0.0,0.0,1.0
56,0.5,-2.5980762113533156,0.0,0.0,0.0,1.0
56,-0.5,-2.5980762113533156,0.0,0.0,0.0,1.0
56,-1.5,-2.5980762113533156,0.0,0.0,0.0,1.0
56,2.5,-0.8660254037844388,0.0,0.0,0.0,1.0
56,2.0,-1.7320508075688774,0.0,0.0,0.0,1.0
56,1.5,-2.598076211353316,0.0,0.0,0.0,1.0
56,2.0,1.7320508075688772,0.0,0.0,0.0,1.0
56,2.5,0.8660254037844386,0.0,0.0,0.0,1.0
56,3.0,0.0,0.0,0.0,0.0,1.0
56,-0.5,2.5980762113533156,0.0,0.0,0.0,1.0
56,0.5,2.5980762113533156,0.0,0.0,0.0,1.0
56,1.5,2.5980762113533156,0.0,0.0,0.0,1.0
57,0.0,0.0,0.0,-1.6938533908827935e-13,-2.2165429214293653e-15,0.026524850175021847
57,0.5,0.8660254037844386,0.0,0.06049612069129069,0.10478235469829764,0.15395614309229827
57,-0.5,0.8660254037844386,0.0,-0.06049612069145888,0.10478235469825348,0.15395614309237987
57,-1.0,0.0,0.0,-0.12099224138279574,-3.517693948629219e-15,0.15395614309243313
57,-0.5,-0.8660254037844386,0.0,-0.060496120691462346,-0.10478235469825456,0.15395614309238617
57,0.5,-0.8660254037844386,0.0,0.06049612069129218,-0.10478235469830204,0.1539561430923096
57,1.0,0.0,0.0,0.12099224138268837,-1.706534219492184e-16,0.1539561430922663
57,1.5,0.8660254037844386,0.0,0.11158950009490987,0.06442622791854963,0.322580225846032
57,1.0,1.7320508075688772,0.0,0.05558145465421985,0.09626990341975601,0.3734641589962961
57,0.0,1.7320508075688772,0.0,-1.2156074757907476e-14,0.12885245583706736,0.32258022584607515
57,-1.0,1.7320508075688772,0.0,-0.05558145465427041,0.09626990341971016,0.3734641589962966
57,-1.5,0.8660254037844386,0.0,-0.11158950009491311,0.06442622791853199,0.3225802258461439
57,-2.0,0.0,0.0,-0.11116290930847073,-1.807961332728203e-15,0.37346415899629204
57,-1.5,-0.8660254037844386,0.0,-0.11158950009491196,-0.06442622791853544,0.3225802258461444
57,-1.0,-1.7320508075688772,0.0,-0.055581454654270654,-0.09626990341971177,0.37346415899630986
57,0.0,-1.7320508075688772,0.0,-1.537485416758244e-14,-0.12885245583707122,0.32258022584607904
57,1.0,-1.7320508075688772,0.0,0.05558145465421979,-0.09626990341975919,0.3734641589963009
57,1.5,-0.8660254037844386,0.0,0.1115895000949098,-0.06442622791854763,0.32258022584603047
57,2.0,0.0,0.0,0.11116290930849326,3.859759734048396e-16,0.3734641589962708
57,-2.5,0.8660254037844388,0.0,0.0,0.0,1.0
57,-2.0,1.7320508075688774,0.0,0.0,0.0,1.0
57,-1.5,2.598076211353316,0.0,0.0,0.0,1.0
57,-2.5,-0.8660254037844386,0.0,0.0,0.0,1.0
57,-3.0,0.0,0.0,0.0,0.0,1.0
57,-2.0,-1.7320508075688772,0.0,0.0,0.0,1.0
57,0.5,-2.5980762113533156,0.0,0.0,0.0,1.0
57,-0.5,-2.5980762113533156,0.0,0.0,0.0,1.0
57,-1.5,-2.5980762113533156,0.0,0.0,0.0,1.0
57,2.5,-0.8660254037844388,0.0,0.0,0.0,1.0
57,2.0,-1.7320508075688774,0.0,0.0,0.0,1.0
57,1.5,-2.598076211353316,0.0,0.0,0.0,1.0
57,2.0,1.7320508075688772,0.0,0.0,0.0,1.0
57,2.5,0.8660254037844386,0.0,0.0,0.0,1.0
57,3.0,0.0,0.0,0.0,0.0,1.0
57,-0.5,2.5980762113533156,0.0,0.0,0.0,1.0
57,0.5,2.5980762113533156,0.0,0.0,0.0,1.0
57,1.5,2.5980762113533156,0.0,0.0,0.0,1.0
58,0.0,0.0,0.0,1.3640130691605634e-14,7.466900361907669e-16,0.049408624245491015
58,0.5,0.8660254037844386,0.0,0.05476798194916799,0.09486092736316963,0.16517231974735444
58,-0.5,0.8660254037844386,0.0,-0.054767981949131295,0.09486092736308108,0.16517231974738392
58,-1.0,0.0,0.0,-0.10953596389450139,1.4115390713914655e-14,0.1651723197478002
58,-0.5,-0.8660254037844386,0.0,-0.054767981949168126,-0.09486092736316797,0.1651723197473603
58,0.5,-0.8660254037844386,0.0,0.05476798194913293,-0.09486092736307879,0.16517231974739016
58,1.0,0.0,0.0,0.10953596389450765,-1.2575660998659366e-14,0.1651723197477894
58,1.5,0.8660254037844386,0.0,0.10021439088707465,0.05785880554977491,0.33256849423457435
58,1.0,1.7320508075688772,0.0,0.054960044767226345,0.0951935899275841,0.3583869607928602
58,0.0,1.7320508075688772,0.0,-1.5400875019722093e-13,0.11571761110942595,0.3325684942413331
58,-1.0,1.7320508075688772,0.0,-0.05496004476719975,0.09519358992765997,0.3583869607929378
58,-1.5,0.8660254037844386,0.0,-0.10021439088695719,0.05785880554989051,0.332568494234395
58,-2.0,0.0,0.0,-0.10992008953998812,-7.043914808531858e-14,0.35838696079532184
58,-1.5,-0.8660254037844386,0.0,-0.10021439088707572,-0.05785880554978335,0.33256849423459334
58,-1.0,-1.7320508075688772,0.0,-0.05496004476723244,-0.09519358992758097,0.3583869607928621
58,0.0,-1.7320508075688772,0.0,1.4817834459446289e-13,-0.11571761110942891,0.3325684942413393
58,1.0,-1.7320508075688772,0.0,0.054960044767190776,-0.0951935899276636,0.3583869607929472
58,1.5,-0.8660254037844386,0.0,0.1002143908869572,-0.057858805549882715,0.3325684942343665
58,2.0,0.0,0.0,0.10992008953998572,7.048918740371057e-14,0.35838696079533167
58,-2.5,0.8660254037844388,0.0,0.0,0.0,1.0
58,-2.0,1.7320508075688774,0.0,0.0,0.0,1.0
58,-1.5,2.598076211353316,0.0,0.0,0.0,1.0
58,-2.5,-0.8660254037844386,0.0,0.0,0.0,1.0
58,-3.0,0.0,0.0,0.0,0.0,1.0
58,-2.0,-1.7320508075688772,0.0,0.0,0.0,1.0
58,0.5,-2.5980762113533156,0.0,0.0,0.0,1.0
58,-0.5,-2.5980762113533156,0.0,0.0,0.0,1.0
58,-1.5,-2.5980762113533156,0.0,0.0,0.0,1.0
58,2.5,-0.8660254037844388,0.0,0.0,0.0,1.0
58,2.0,-1.7320508075688774,0.0,0.0,0.0,1.0
58,1.5,-2.598076211353316,0.0,0.0,0.0,1.0
58,2.0,1.7320508075688772,0.0,0.0,0.0,1.0
58,2.5,0.8660254037844386,0.0,0.0,0.0,1.0
58,3.0,0.0,0.0,0.0,0.0,1.0
58,-0.5,2.5980762113533156,0.0,0.0,0.0,1.0
58,0.5,2.5980762113533156,0.0,0.0,0.0,1.0
58,1.5,2.5980762113533156,0.0,0.0,0.0,1.0
59,0.0,0.0,0.0,1.956941553249436e-14,-6.420645265459157e-16,0.1180486734817954
59,0.5,0.8660254037844386,0.0,0.028959179540770156,0.050158770310941944,0.20763964696673082
59,-0.5,0.8660254037844386,0.0,-0.02895917954076269,0.050158770311030484,0.207639646966708
59,-1.0,0.0,0.0,-0.05791835908534997,-1.4228744051048015e-14,0.20763964696624906
59,-0.5,-0.8660254037844386,0.0,-0.028959179540728387,-0.05015877031094301,0.2076396469667392
59,0.5,-0.8660254037844386,0.0,0.028959179540803747,-0.05015877031102943,0.20763964696670753
59,1.0,0.0,0.0,0.0579183590854118,1.4001170015043307e-14,0.20763964696624912
59,1.5,0.8660254037844386,0.0,0.06513377290626693,0.03760500132639255,0.29693387330294996
59,1.0,1.7320508075688772,0.0,0.042151530694467684,0.07300859277517117,0.3912384843061115
59,0.0,1.7320508075688772,0.0,1.5798647112763575e-13,0.07521000264277701,0.29693387329631626
59,-1.0,1.7320508075688772,0.0,-0.04215153069449137,0.07300859277509661,0.3912384843060264
59,-1.5,0.8660254037844386,0.0,-0.06513377290636144,0.03760500132628884,0.29693387330313603
59,-2.0,0.0,0.0,-0.08430306138340564,7.095680380070357e-14,0.39123848430345903
59,-1.5,-0.8660254037844386,0.0,-0.06513377290624749,-0.03760500132639489,0.2969338733029254
59,-1.0,-1.7320508075688772,0.0,-0.0421515306944532,-0.07300859277517642,0.39123848430611186
59,0.0,-1.7320508075688772,0.0,-1.4832579608992091e-13,-0.07521000264277458,0.2969338732963184
59,1.0,-1.7320508075688772,0.0,0.042151530694501727,-0.07300859277509139,0.39123848430600844
59,1.5,-0.8660254037844386,0.0,0.06513377290638252,-0.03760500132628741,0.2969338733031519
59,2.0,0.0,0.0,0.08430306138341895,-7.049395789326951e-14,0.39123848430347896
59,-2.5,0.8660254037844388,0.0,0.0,0.0,1.0
59,-2.0,1.7320508075688774,0.0,0.0,0.0,1.0
59,-1.5,2.598076211353316,0.0,0.0,0.0,1.0
59,-2.5,-0.8660254037844386,0.0,0.0,0.0,1.0
59,-3.0,0.0,0.0,0.0,0.0,1.0
59,-2.0,-1.7320508075688772,0.0,0.0,0.0,1.0
59,0.5,-2.5980762113533156,0.0,0.0,0.0,1.0
59,-0.5,-2.5980762113533156,0.0,0.0,0.0,1.0
59,-1.5,-2.5980762113533156,0.0,0.0,0.0,1.0
59,2.5,-0.8660254037844388,0.0,0.0,0.0,1.0
59,2.0,-1.7320508075688774,0.0,0.0,0.0,1.0
59,1.5,-2.598076211353316,0.0,0.0,0.0,1.0
59,2.0,1.7320508075688772,0.0,0.0,0.0,1.0
59,2.5,0.8660254037844386,0.0,0.0,0.0,1.0
59,3.0,0.0,0.0,0.0,0.0,1.0
59,-0.5,2.5980762113533156,0.0,0.0,0.0,1.0
59,0.5,2.5980762113533156,0.0,0.0,0.0,1.0
59,1.5,2.5980762113533156,0.0,0.0,0.0,1.0
60,0.0,0.0,0.0,-2.2978147162788787e-14,2.5032059758345326e-15,0.05107965872561739
60,0.5,0.8660254037844386,0.0,0.05301470620263751,0.09182416469135977,0.12572049086106435
60,-0.5,0.8660254037844386,0.0,-0.05301470620267712,0.09182416469135478,0.12572049086107387
60,-1.0,0.0,0.0,-0.10602941240529301,1.2017296879829331e-15,0.12572049086110065
60,-0.5,-0.8660254037844386,0.0,-0.053014706202677855,-0.09182416469135114,0.12572049086107273
60,0.5,-0.8660254037844386,0.0,0.05301470620263562,-0.09182416469135604,0.1257204908610578
60,1.0,0.0,0.0,0.10602941240526031,2.3913163116340286e-15,0.1257204908610528
60,1.5,0.8660254037844386,0.0,0.10740107228210158,0.06200803799326481,0.2834463124140963
60,1.0,1.7320508075688772,0.0,0.06404344108387122,0.11092649384881617,0.35416371627164994
60,0.0,1.7320508075688772,0.0,-1.0210582379599487e-14,0.12401607598667491,0.2834463124140401
60,-1.0,1.7320508075688772,0.0,-0.06404344108387872,0.11092649384880218,0.3541637162716579
60,-1.5,0.8660254037844386,0.0,-0.10740107228211124,0.06200803799325659,0.2834463124141177
60,-2.0,0.0,0.0,-0.12808688216777284,1.4647571350279165e-16,0.3541637162717968
60,-1.5,-0.8660254037844386,0.0,-0.10740107228211175,-0.06200803799325636,0.28344631241412177
60,-1.0,-1.7320508075688772,0.0,-0.06404344108388225,-0.11092649384880739,0.35416371627165866
60,0.0,-1.7320508075688772,0.0,-1.5308067313757334e-14,-0.1240160759866711,0.2834463124140434
60,1.0,-1.7320508075688772,0.0,0.06404344108386892,-0.11092649384881664,0.35416371627163984
60,1.5,-0.8660254037844386,0.0,0.10740107228210369,-0.062008037993262204,0.2834463124140958
60,2.0,0.0,0.0,0.12808688216776798,1.2539882326967344e-15,0.35416371627177706
60,-2.5,0.8660254037844388,0.0,0.0,0.0,1.0
60,-2.0,1.7320508075688774,0.0,0.0,0.0,1.0
60,-1.5,2.598076211353316,0.0,0.0,0.0,1.0
60,-2.5,-0.8660254037844386,0.0,0.0,0.0,1.0
60,-3.0,0.0,0.0,0.0,0.0,1.0
60,-2.0,-1.7320508075688772,0.0,0.0,0.0,1.0
60,0.5,-2.5980762113533156,0.0,0.0,0.0,1.0
